-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 04/15/2026 in LST
Location: latitude  34.1623   longitude 90.6141 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 5174.24 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS
2004,41,-15.25,-8.87,-20.68,61.95,0.0,6.61,10.68,3.36,53.56
2004,42,-16.68,-11.12,-22.22,71.74,0.0,4.51,7.28,3.05,53.82
2004,43,-18.18,-10.29,-24.58,54.5,0.0,2.7,4.62,0.17,54.2
2004,44,-16.97,-6.98,-25.17,43.1,0.0,4.58,5.81,3.34,53.97
2004,45,-16.28,-8.3,-25.07,49.41,0.0,5.44,8.41,3.89,53.35
2004,46,-18.82,-13.78,-23.93,68.58,0.06,5.02,7.08,3.16,53.42
2004,47,-19.65,-10.87,-27.29,56.13,0.0,6.44,12.31,3.21,53.73
2004,48,-14.18,-4.42,-24.37,45.65,0.0,6.38,9.04,3.89,53.58
2004,49,-13.04,-7.58,-17.93,66.77,0.0,8.08,12.71,4.36,53.07
2004,50,-16.29,-10.88,-20.84,70.71,0.12,6.63,9.79,3.9,52.93
2004,51,-18.81,-14.11,-23.33,69.36,0.05,3.37,6.71,1.11,53.28
2004,52,-17.38,-8.73,-26.26,46.85,0.0,6.95,13.59,2.58,53.5
2004,53,-16.44,-10.31,-21.53,50.48,0.0,4.86,8.43,2.84,53.36
2004,54,-17.02,-9.01,-24.32,54.71,0.0,6.41,12.53,2.82,53.53
2004,55,-16.95,-9.21,-23.84,58.87,0.0,7.43,12.16,4.17,53.72
2004,56,-13.66,-4.05,-22.28,43.1,0.0,8.07,13.7,3.91,53.8
2004,57,-12.9,-3.4,-21.86,42.13,0.0,6.95,12.23,3.95,53.65
2004,58,-12.1,-3.95,-20.08,41.88,0.0,8.55,12.39,4.82,53.45
2004,59,-12.61,-8.6,-17.09,47.24,0.0,8.59,13.24,3.21,53.23
2004,60,-13.52,-7.94,-18.57,50.0,0.0,8.66,14.82,3.24,53.17
2004,61,-16.67,-9.19,-23.23,51.22,0.0,8.19,15.2,3.82,53.21
2004,62,-16.71,-8.84,-24.85,50.72,0.0,5.51,9.35,0.65,53.5
2004,63,-15.79,-9.32,-23.14,43.76,0.0,5.67,10.7,1.08,53.54
2004,64,-14.36,-4.64,-23.52,37.29,0.0,6.55,11.47,3.35,53.58
2004,65,-12.99,-3.59,-21.87,33.71,0.0,5.94,12.56,2.84,53.44
2004,66,-14.26,-8.09,-20.71,52.1,0.0,5.27,7.61,2.73,53.46
2004,67,-16.62,-10.21,-21.98,50.61,0.0,7.6,11.14,2.78,54.03
2004,68,-12.49,-2.79,-21.87,36.62,0.0,3.61,6.84,1.03,54.52
2004,69,-7.36,3.02,-17.23,40.04,0.0,9.83,12.65,7.12,54.18
2004,70,-6.8,2.65,-15.6,49.25,0.0,9.15,13.54,3.88,53.56
2004,71,-9.61,-3.65,-14.68,61.61,0.03,5.2,9.75,1.29,53.57
2004,72,-8.72,-1.04,-16.0,43.42,0.0,7.39,11.04,4.17,53.68
2004,73,-8.47,-1.32,-17.7,51.53,0.0,5.4,9.38,2.73,54.01
2004,74,-7.92,-0.31,-16.47,38.39,0.0,4.2,7.11,2.68,54.12
2004,75,-7.14,0.41,-14.56,33.52,0.0,6.26,9.54,3.19,54.04
2004,76,-6.73,1.04,-15.7,39.32,0.0,5.25,8.43,1.95,53.97
2004,77,-6.63,0.43,-14.81,46.14,0.0,5.05,8.06,2.13,54.06
2004,78,-5.91,2.22,-15.58,35.89,0.0,6.92,11.85,3.29,53.88
2004,79,-7.08,-1.37,-14.19,41.64,0.0,8.31,12.72,4.74,53.54
2004,80,-7.31,-1.4,-13.93,39.82,0.0,9.5,12.85,3.94,53.63
2004,81,-5.44,-0.2,-10.55,39.82,0.0,11.11,15.05,6.93,53.44
2004,82,-5.35,-0.11,-10.52,34.83,0.02,10.06,14.21,5.86,53.59
2004,83,-4.24,1.98,-11.16,38.79,0.0,13.89,17.81,10.61,53.5
2004,84,-5.24,-0.68,-11.12,35.15,0.0,13.44,18.45,9.06,53.46
2004,85,-6.06,-0.53,-12.11,34.25,0.0,11.95,18.15,5.93,53.43
2004,86,-8.53,-2.3,-14.62,40.18,0.0,8.43,13.78,3.41,53.56
2004,87,-7.9,-0.61,-16.6,34.21,0.0,8.37,12.72,4.15,53.72
2004,88,-8.25,-4.24,-13.09,41.76,0.0,3.17,5.6,1.66,53.78
2004,89,-8.58,-5.0,-13.13,47.53,0.0,4.23,7.66,1.34,53.69
2004,90,-9.08,-3.02,-14.76,43.8,0.0,4.92,8.28,0.51,53.75
2004,91,-10.0,-5.19,-16.0,37.82,0.0,4.15,8.24,0.51,54.01
2004,92,-8.22,-0.9,-15.88,36.97,0.0,6.21,9.95,3.14,53.98
2004,93,-6.55,0.51,-13.84,30.36,0.01,3.32,6.41,1.16,53.92
2004,94,-5.39,1.39,-12.48,44.32,0.09,3.09,5.31,1.5,53.94
2004,95,-3.57,2.14,-8.18,40.7,0.11,4.96,7.93,1.06,54.1
2004,96,-5.49,0.35,-11.8,34.71,0.0,5.42,11.74,0.78,54.18
2004,97,-7.31,-0.86,-14.59,32.94,0.0,5.45,9.22,1.3,54.17
2004,98,-6.56,2.88,-16.26,24.04,0.0,7.74,12.83,2.67,53.93
2004,99,-4.28,4.23,-14.94,26.99,0.0,4.52,7.87,0.56,53.72
2004,100,-3.74,0.37,-9.29,55.19,0.03,4.46,7.12,2.32,53.57
2004,101,-4.06,0.67,-10.42,41.5,0.01,6.58,11.68,2.77,53.64
2004,102,-4.85,0.26,-12.09,38.36,0.0,6.94,12.94,1.19,53.71
2004,103,-6.12,-1.75,-10.99,51.99,0.0,4.75,8.0,1.48,53.74
2004,104,-6.6,-1.21,-11.38,56.52,0.89,3.99,6.94,0.31,53.59
2004,105,-9.66,-4.74,-14.01,67.74,1.34,6.84,9.6,4.01,53.47
2004,106,-10.87,-5.5,-16.44,56.94,0.36,3.85,6.52,1.16,53.52
2004,107,-10.8,-7.06,-16.78,44.25,0.12,4.25,8.8,0.22,53.67
2004,108,-8.09,1.12,-19.89,28.0,0.0,5.33,8.47,2.47,53.72
2004,109,-4.47,2.63,-13.9,40.12,0.0,3.16,4.77,1.78,53.79
2004,110,-1.7,5.37,-7.72,40.23,0.0,5.57,8.11,3.37,54.04
2004,111,-0.22,8.15,-7.06,29.52,0.0,4.26,8.88,0.73,54.21
2004,112,-0.95,6.28,-6.31,40.09,3.48,3.71,6.64,1.33,54.02
2004,113,-1.21,5.13,-6.65,52.0,0.0,1.89,4.28,0.11,53.9
2004,114,-0.43,7.24,-6.46,57.17,0.0,4.52,6.94,2.78,53.78
2004,115,-1.47,3.89,-6.13,62.73,0.58,5.63,8.6,1.71,53.7
2004,116,-4.43,0.06,-8.02,50.56,0.67,6.74,8.67,5.03,54.11
2004,117,-3.35,3.51,-7.86,27.76,0.0,3.99,5.15,2.27,54.28
2004,118,-1.22,6.66,-7.49,30.45,0.0,3.8,5.69,2.78,54.03
2004,119,0.12,7.85,-6.58,41.34,0.02,6.52,9.73,0.82,53.74
2004,120,-0.11,7.66,-6.24,40.36,0.16,6.39,11.17,0.39,53.7
2004,121,-0.49,5.74,-6.57,40.42,0.01,7.34,11.35,3.99,53.77
2004,122,-0.86,5.47,-6.33,39.15,0.0,8.81,13.08,5.27,53.62
2004,123,-3.51,0.89,-7.89,44.56,0.13,8.87,12.46,3.1,53.38
2004,124,-5.81,-0.75,-10.06,52.19,1.19,4.47,6.9,2.24,53.66
2004,125,-4.68,-0.65,-10.48,46.78,1.33,5.06,6.78,3.71,53.73
2004,126,-4.58,0.69,-8.75,38.53,0.32,6.81,8.82,2.88,53.72
2004,127,-4.94,1.67,-10.93,31.88,0.02,6.62,10.14,0.73,54.12
2004,128,-1.2,5.57,-8.94,29.09,0.0,5.89,8.54,0.63,54.23
2004,129,0.79,8.8,-6.38,28.86,0.0,7.56,9.46,4.82,53.93
2004,130,0.26,6.33,-5.72,38.78,0.0,6.11,10.94,0.27,53.88
2004,131,-1.15,4.82,-7.0,48.58,0.05,4.62,8.26,1.66,53.97
2004,132,-1.54,6.44,-7.69,52.45,0.23,5.54,9.9,2.52,53.93
2004,133,-0.96,5.15,-7.64,46.2,0.04,4.08,8.88,0.43,53.75
2004,134,-2.16,3.5,-6.67,35.45,0.0,7.77,11.28,2.31,53.72
2004,135,-3.98,2.63,-9.14,22.32,0.0,8.36,13.22,2.54,54.0
2004,136,-2.52,5.45,-8.61,24.09,0.0,6.14,10.45,2.62,54.17
2004,137,-0.79,7.9,-7.93,25.98,0.0,5.45,9.85,1.69,54.32
2004,138,2.27,11.7,-6.91,23.58,0.0,4.62,9.95,0.84,54.19
2004,139,0.21,7.31,-6.13,31.36,0.0,3.76,5.57,1.57,54.22
2004,140,-0.16,8.23,-8.1,28.3,0.0,3.64,5.04,2.67,54.04
2004,141,2.74,11.22,-6.38,31.88,4.75,5.82,7.64,3.33,53.72
2004,142,0.51,7.12,-6.39,58.14,2.98,5.18,7.49,2.31,53.72
2004,143,-0.79,5.81,-8.33,56.54,0.34,1.88,4.23,0.77,53.9
2004,144,0.17,6.29,-6.55,59.71,0.98,4.41,7.57,1.36,53.9
2004,145,-1.76,4.72,-6.93,70.01,0.34,4.94,5.65,2.92,53.93
2004,146,0.91,8.95,-5.54,59.83,2.76,7.35,12.23,2.35,53.69
2004,147,-1.64,4.93,-7.13,55.66,1.32,4.22,7.97,1.12,54.01
2004,148,1.67,9.15,-6.21,44.76,3.3,4.83,8.01,2.05,54.1
2004,149,2.64,9.73,-3.89,56.32,2.22,7.54,11.76,2.55,53.95
2004,150,0.75,6.97,-5.0,48.75,1.34,4.8,8.38,0.16,54.1
2004,151,-0.49,5.1,-5.98,62.93,0.92,4.11,7.4,0.27,54.18
2004,152,0.5,8.01,-6.69,46.58,0.33,4.11,6.37,0.95,54.35
2004,153,0.8,8.37,-7.11,45.05,0.8,4.55,6.51,3.21,54.24
2004,154,2.02,8.43,-4.34,58.95,3.49,4.63,8.11,1.08,54.01
2004,155,-1.65,4.12,-8.45,61.8,3.29,4.91,8.91,0.26,54.0
2004,156,-3.21,3.9,-9.42,43.9,0.67,3.74,5.65,2.18,54.24
2004,157,-1.54,5.2,-8.34,36.35,0.41,4.48,7.34,2.72,54.25
2004,158,-1.19,4.87,-6.64,37.18,0.09,3.79,5.93,1.79,54.29
2004,159,3.19,10.79,-5.33,37.39,0.13,2.65,6.06,1.31,54.17
2004,160,3.1,10.12,-4.74,59.41,8.22,6.34,10.15,1.91,53.92
2004,161,3.25,9.76,-3.5,57.02,4.69,3.64,6.96,0.16,54.1
2004,162,3.34,11.17,-4.17,58.92,5.57,4.63,9.01,0.24,54.06
2004,163,2.81,11.04,-4.32,60.0,5.52,6.19,10.81,0.72,54.09
2004,164,1.27,8.95,-6.13,64.6,1.29,3.22,6.26,0.77,54.32
2004,165,0.1,6.03,-5.2,58.71,2.25,5.12,7.82,2.28,54.45
2004,166,1.5,9.65,-6.26,48.85,0.0,4.75,7.81,1.76,54.37
2004,167,4.89,13.92,-6.21,38.59,0.0,4.34,6.67,2.24,54.27
2004,168,3.43,10.42,-3.67,55.97,3.01,5.63,9.24,1.99,54.1
2004,169,2.03,10.0,-7.19,47.8,0.55,4.09,5.26,2.94,54.17
2004,170,1.84,7.32,-4.06,60.82,0.88,3.08,5.53,0.73,54.12
2004,171,2.84,10.06,-4.99,58.34,0.65,3.45,5.07,1.94,54.05
2004,172,4.83,13.92,-5.14,51.53,0.92,3.38,5.76,1.29,54.04
2004,173,3.5,10.74,-2.9,61.88,3.7,4.67,6.09,3.1,53.96
2004,174,3.35,12.19,-5.22,63.45,4.12,3.5,7.4,0.52,53.89
2004,175,3.41,11.46,-4.21,64.12,5.35,4.57,7.04,2.83,53.85
2004,176,5.89,13.93,-3.36,64.96,6.74,5.6,9.42,2.69,53.78
2004,177,6.1,13.66,-1.81,61.37,6.38,6.36,10.15,2.84,53.86
2004,178,5.61,13.46,-3.04,49.99,5.22,5.87,8.93,3.09,53.92
2004,179,6.14,14.23,-2.18,54.58,2.28,6.33,9.9,2.93,54.01
2004,180,6.3,14.15,-1.81,56.46,5.28,5.92,9.93,3.05,54.15
2004,181,4.51,12.23,-3.86,62.03,1.88,3.43,5.3,1.9,54.28
2004,182,4.63,11.97,-3.28,63.51,1.71,3.43,5.81,1.82,54.29
2004,183,5.1,12.3,-2.79,62.92,0.76,3.36,5.46,1.57,54.36
2004,184,4.78,13.27,-5.02,57.85,0.01,3.32,5.06,2.15,54.42
2004,185,5.4,14.46,-3.95,61.99,1.41,5.28,6.57,2.49,54.27
2004,186,4.56,13.03,-5.42,53.92,0.04,3.92,5.94,1.88,54.48
2004,187,4.7,12.31,-2.63,65.77,1.0,4.45,7.13,2.07,54.27
2004,188,5.08,13.31,-1.94,69.2,2.01,4.0,6.57,1.76,54.14
2004,189,5.08,14.25,-2.87,65.99,2.6,5.03,7.78,1.2,54.13
2004,190,3.4,10.45,-4.63,55.79,1.24,4.18,6.8,1.58,54.27
2004,191,5.41,13.96,-3.17,36.48,0.05,3.34,6.19,0.57,54.22
2004,192,2.96,11.19,-4.62,65.13,10.44,5.54,8.55,3.65,53.95
2004,193,1.82,9.67,-5.82,67.37,5.38,6.13,8.73,3.12,53.97
2004,194,1.33,7.82,-5.29,65.59,1.18,6.31,8.54,4.43,54.23
2004,195,4.09,12.58,-4.52,61.61,0.41,4.22,7.5,1.56,54.2
2004,196,4.03,12.54,-5.83,63.63,1.11,3.19,6.6,1.23,54.1
2004,197,4.69,12.32,-2.24,58.87,0.97,4.49,6.93,2.68,54.07
2004,198,6.01,15.1,-4.17,53.96,1.83,4.42,6.45,2.48,54.17
2004,199,6.3,15.64,-2.36,38.98,0.02,3.28,5.14,0.31,54.17
2004,200,6.17,15.21,-4.97,46.83,0.62,2.18,3.78,0.16,54.02
2004,201,7.13,14.43,0.4,70.09,0.66,5.29,7.58,3.11,53.82
2004,202,8.38,15.37,1.61,64.21,3.27,3.13,5.64,0.98,53.8
2004,203,8.0,16.5,-0.47,63.19,6.25,4.29,5.36,2.99,53.95
2004,204,8.17,14.93,2.2,67.87,10.9,3.69,6.05,2.28,54.14
2004,205,7.9,15.49,1.09,69.41,0.89,3.3,6.17,1.0,54.28
2004,206,7.52,14.07,0.95,69.67,3.33,2.44,3.96,1.53,54.25
2004,207,6.77,14.22,-0.07,63.77,3.12,4.81,6.56,3.17,54.36
2004,208,5.98,13.82,-2.19,62.71,0.39,2.75,4.72,0.61,54.41
2004,209,6.21,12.9,-1.72,63.51,2.4,2.47,3.41,0.9,54.31
2004,210,4.17,10.7,-0.68,66.23,4.09,3.83,6.22,1.5,54.24
2004,211,4.38,12.03,-3.8,57.6,0.06,3.38,4.59,1.88,54.41
2004,212,5.76,13.38,-3.71,58.74,11.19,4.1,6.33,2.25,54.35
2004,213,5.6,13.94,-1.22,71.68,2.57,4.86,7.21,3.33,54.14
2004,214,4.93,12.92,-2.02,69.32,0.04,3.74,5.86,1.97,54.17
2004,215,8.08,14.91,0.01,63.03,0.16,1.88,2.93,0.38,54.13
2004,216,8.91,16.18,0.75,62.56,0.03,2.55,4.44,0.31,54.22
2004,217,9.81,17.85,1.54,61.37,0.31,3.24,4.41,2.51,54.25
2004,218,8.82,14.79,2.84,68.19,1.06,3.36,6.21,0.17,54.33
2004,219,7.58,15.23,0.87,69.3,15.79,2.25,5.36,0.27,54.43
2004,220,5.29,12.27,-1.89,69.44,3.7,3.49,5.0,2.16,54.34
2004,221,5.93,12.33,-0.64,77.5,13.59,3.81,5.89,0.87,54.1
2004,222,6.21,14.04,-2.01,70.94,4.32,3.26,5.16,1.21,54.11
2004,223,6.17,12.38,1.75,76.42,6.93,3.64,7.09,0.97,54.12
2004,224,5.12,12.63,-2.75,69.35,1.57,4.26,5.37,3.4,54.33
2004,225,6.57,14.54,-1.05,72.59,0.64,4.02,6.27,1.54,54.3
2004,226,6.92,14.19,0.17,69.69,10.05,4.89,7.52,2.55,54.35
2004,227,4.85,12.33,-2.6,69.86,2.48,5.89,9.74,2.79,54.4
2004,228,1.77,9.35,-4.12,64.82,1.44,3.94,6.07,2.36,54.57
2004,229,3.19,12.04,-5.61,56.41,0.08,2.41,3.17,1.2,54.47
2004,230,4.62,12.79,-4.2,60.96,0.18,2.76,3.88,1.99,54.43
2004,231,2.95,9.41,-3.97,69.6,4.06,3.91,6.25,1.54,54.31
2004,232,2.55,9.39,-4.54,71.38,0.84,3.31,4.37,1.93,54.17
2004,233,4.89,13.3,-3.35,71.03,2.23,5.06,8.16,2.99,54.02
2004,234,6.2,12.9,-0.13,69.35,6.65,4.28,6.58,2.69,54.15
2004,235,5.56,12.64,-1.46,67.2,4.97,4.36,6.6,2.92,54.28
2004,236,4.37,11.38,-0.32,74.44,4.24,4.52,8.76,1.81,54.25
2004,237,2.08,7.92,-3.68,74.19,2.45,2.89,5.29,1.22,54.39
2004,238,2.21,8.81,-2.23,68.59,2.7,3.69,6.2,1.43,54.35
2004,239,1.98,10.11,-5.63,72.94,4.47,3.98,5.54,1.7,54.15
2004,240,1.48,8.83,-6.31,70.88,1.23,3.06,4.49,1.43,54.16
2004,241,4.68,12.43,-3.18,68.91,1.1,3.71,6.55,0.75,54.17
2004,242,5.05,12.36,-3.46,72.18,2.09,3.91,6.62,1.92,54.22
2004,243,5.92,14.41,-2.23,64.18,1.61,4.31,6.95,1.53,54.15
2004,244,5.05,13.61,-3.68,54.56,0.15,4.52,7.67,2.36,54.17
2004,245,4.94,13.59,-3.02,63.38,1.89,5.25,8.23,3.38,54.18
2004,246,5.1,14.67,-3.77,62.07,0.4,5.19,8.04,3.39,54.3
2004,247,5.48,13.74,-1.81,66.18,0.32,5.19,7.71,2.23,54.36
2004,248,4.21,13.3,-4.97,71.34,4.03,4.26,7.55,1.95,54.32
2004,249,5.29,14.24,-3.78,61.88,0.87,3.4,6.4,0.51,54.27
2004,250,4.14,13.58,-4.52,62.97,2.3,3.69,6.87,0.66,54.35
2004,251,0.93,9.54,-6.42,65.67,0.36,4.72,6.76,3.42,54.5
2004,252,0.47,8.93,-6.66,56.62,0.0,3.8,6.16,1.97,54.54
2004,253,0.42,9.13,-6.73,42.42,0.0,3.77,6.71,1.83,54.38
2004,254,0.44,9.34,-7.09,47.89,0.11,3.26,6.04,1.98,54.32
2004,255,-1.34,6.4,-7.56,47.48,0.03,5.07,8.24,2.38,54.37
2004,256,-3.19,5.03,-8.79,43.45,0.0,4.96,8.02,2.2,54.62
2004,257,-0.1,7.87,-7.36,31.54,0.0,2.09,3.63,0.72,54.82
2004,258,0.98,9.82,-5.81,39.48,0.0,3.62,4.49,2.51,54.58
2004,259,1.96,10.55,-5.54,46.72,0.0,4.85,6.5,3.03,54.23
2004,260,3.13,11.27,-4.36,53.88,0.0,6.01,9.13,2.41,54.15
2004,261,2.54,9.53,-5.03,68.81,3.08,1.75,2.91,0.64,54.27
2004,262,2.43,9.52,-3.89,71.16,2.37,3.73,7.72,1.54,54.15
2004,263,1.43,9.47,-5.38,64.54,0.79,4.15,7.87,1.62,54.22
2004,264,1.6,9.37,-6.28,62.93,0.91,5.14,8.4,3.06,54.35
2004,265,1.94,8.77,-5.14,63.36,0.46,4.08,6.69,2.35,54.39
2004,266,1.57,7.41,-4.08,76.89,1.83,5.66,10.26,2.77,54.3
2004,267,1.85,8.77,-3.15,74.7,2.85,6.3,10.44,1.84,54.18
2004,268,0.71,7.78,-4.13,66.54,1.52,4.56,9.86,0.96,54.23
2004,269,0.55,9.43,-5.68,53.73,0.17,4.69,8.97,1.0,54.33
2004,270,1.37,10.39,-5.66,51.97,0.01,5.13,9.2,1.78,54.45
2004,271,0.32,9.97,-6.77,54.19,0.01,5.1,10.15,0.9,54.41
2004,272,1.11,10.13,-6.01,50.71,0.13,4.89,10.15,1.62,54.13
2004,273,-0.95,6.25,-6.71,59.42,0.05,4.98,8.74,2.7,54.28
2004,274,-2.93,3.22,-7.11,61.76,0.16,4.0,5.61,0.96,54.61
2004,275,-1.01,5.63,-5.69,58.53,0.25,3.2,7.27,0.67,54.61
2004,276,0.24,5.67,-4.56,61.94,0.53,4.38,8.56,0.26,54.39
2004,277,1.86,8.76,-3.85,68.46,0.38,8.36,11.92,4.53,54.12
2004,278,-1.96,2.3,-8.78,73.95,4.08,4.78,7.14,2.55,54.08
2004,279,-5.84,-0.4,-10.1,64.69,0.41,3.49,6.31,0.58,54.24
2004,280,-4.47,1.71,-9.07,43.72,0.0,3.08,5.6,1.08,54.4
2004,281,-3.22,3.91,-11.02,51.37,0.25,4.49,6.21,2.17,54.19
2004,282,-1.09,4.44,-5.22,67.11,1.01,7.15,10.93,4.94,53.9
2004,283,-3.38,3.45,-8.17,52.12,0.22,4.75,9.0,2.42,54.17
2004,284,-3.17,4.64,-9.55,46.88,0.0,4.78,10.31,1.63,54.28
2004,285,-1.87,4.74,-7.66,52.22,0.0,4.8,9.67,1.19,54.22
2004,286,-1.52,3.96,-5.52,57.89,0.0,5.64,8.32,2.73,54.11
2004,287,-3.62,0.52,-7.48,53.41,1.07,8.07,11.22,2.19,54.07
2004,288,-4.61,0.37,-10.35,54.74,0.43,4.18,8.3,0.75,54.05
2004,289,-6.28,-2.83,-11.37,59.91,1.91,5.67,9.63,1.25,53.82
2004,290,-8.81,-3.55,-13.92,59.02,0.04,3.23,5.42,1.6,54.2
2004,291,-7.4,-0.91,-14.55,54.43,0.0,6.8,9.49,4.18,54.22
2004,292,-5.55,0.75,-12.77,45.9,0.0,6.14,10.08,3.77,54.13
2004,293,-6.11,1.45,-13.2,47.77,0.0,7.31,12.64,3.5,54.04
2004,294,-6.99,0.98,-14.36,49.51,0.0,5.66,10.3,3.22,54.04
2004,295,-7.89,-0.31,-14.66,49.83,0.0,6.72,12.35,2.95,54.0
2004,296,-8.98,-1.14,-15.99,52.89,0.0,6.15,10.45,3.52,53.99
2004,297,-11.18,-3.42,-18.8,43.92,0.0,3.24,4.49,2.23,54.23
2004,298,-8.78,-1.4,-16.76,43.82,0.1,3.33,4.76,1.64,54.23
2004,299,-8.88,-3.87,-14.02,53.32,0.54,2.38,3.37,1.46,54.24
2004,300,-7.23,-2.09,-11.67,61.07,0.66,2.79,3.86,1.88,54.08
2004,301,-9.39,-4.06,-15.22,71.48,1.01,4.5,6.22,3.33,53.77
2004,302,-9.63,-3.64,-15.65,55.88,0.01,6.68,10.2,2.97,53.63
2004,303,-10.93,-5.15,-16.19,57.47,0.13,7.31,11.62,3.58,53.72
2004,304,-13.04,-6.18,-20.25,44.52,0.0,2.86,4.6,1.02,54.03
2004,305,-10.74,-5.79,-15.53,34.93,0.04,1.04,2.13,0.36,54.08
2004,306,-10.62,-4.9,-15.72,49.03,0.04,4.12,6.42,1.46,53.92
2004,307,-10.88,-4.0,-17.83,64.18,0.01,4.62,6.51,2.39,53.81
2004,308,-10.85,-5.38,-16.87,60.66,0.04,2.85,3.66,2.27,53.88
2004,309,-10.97,-4.63,-18.24,47.47,0.0,2.87,3.92,1.9,54.19
2004,310,-9.61,-3.02,-15.67,42.75,0.0,5.45,8.06,2.05,54.15
2004,311,-10.49,-1.81,-17.7,48.15,0.0,6.84,9.87,2.61,53.93
2004,312,-12.32,-4.91,-19.42,44.41,0.0,3.73,5.95,2.19,53.91
2004,313,-11.62,-3.23,-18.79,41.33,0.0,6.35,11.3,3.49,53.68
2004,314,-14.19,-8.67,-18.84,59.46,0.0,4.9,7.7,2.77,53.78
2004,315,-14.26,-7.01,-21.2,59.55,0.0,6.31,11.07,3.63,53.7
2004,316,-12.06,-3.84,-18.93,53.38,0.0,6.21,10.83,2.91,53.58
2004,317,-13.54,-7.45,-18.35,64.35,0.0,4.52,9.54,0.71,53.69
2004,318,-14.26,-7.58,-20.27,55.08,0.0,6.24,11.55,3.06,53.75
2004,319,-15.93,-9.49,-22.06,53.86,0.0,5.56,10.59,2.74,53.85
2004,320,-17.83,-9.93,-23.94,44.63,0.0,4.77,8.92,2.94,53.91
2004,321,-16.11,-6.74,-24.0,42.42,0.0,5.68,9.28,3.39,53.9
2004,322,-14.01,-4.74,-22.37,45.2,0.0,5.44,8.89,3.83,53.87
2004,323,-12.56,-5.44,-18.4,54.09,1.1,5.81,10.78,2.87,53.67
2004,324,-14.97,-8.53,-20.19,58.71,0.42,5.85,9.43,3.48,53.79
2004,325,-15.7,-9.5,-19.98,62.71,0.0,4.64,7.47,2.8,54.08
2004,326,-14.75,-6.72,-21.26,59.02,0.0,6.27,10.71,2.58,53.9
2004,327,-14.22,-6.82,-20.08,58.48,0.0,4.71,9.06,2.28,53.82
2004,328,-13.12,-6.81,-19.2,63.31,0.77,3.83,7.2,1.15,53.67
2004,329,-14.9,-10.58,-20.78,71.09,1.24,3.34,6.89,1.07,53.65
2004,330,-18.36,-10.58,-24.54,52.37,0.0,6.47,12.1,3.33,53.68
2004,331,-15.68,-5.86,-24.25,55.45,0.0,5.07,8.44,3.19,53.77
2004,332,-14.16,-8.12,-19.2,77.14,0.0,3.5,4.93,2.14,53.81
2004,333,-14.33,-10.0,-17.83,79.63,0.17,2.3,4.17,0.56,53.91
2004,334,-16.3,-9.21,-21.2,60.96,0.02,4.78,7.34,3.03,53.78
2004,335,-16.08,-7.71,-22.52,70.21,0.59,6.41,9.53,4.44,53.51
2004,336,-15.28,-8.81,-19.92,71.49,0.06,6.2,10.32,3.96,53.35
2004,337,-18.34,-12.0,-23.02,65.59,0.16,5.94,9.57,3.83,53.78
2004,338,-18.2,-8.91,-25.13,56.24,0.0,6.63,9.76,4.33,54.01
2004,339,-17.16,-8.12,-24.13,55.85,0.0,8.62,13.02,5.95,53.78
2004,340,-17.1,-9.78,-23.19,58.79,0.0,7.3,11.27,3.12,53.72
2004,341,-19.02,-10.37,-24.79,65.13,0.0,4.47,8.79,2.45,53.95
2004,342,-17.31,-6.96,-25.62,50.23,0.0,6.87,10.25,4.51,54.02
2004,343,-15.12,-7.13,-20.2,57.58,0.0,6.3,10.1,3.95,53.93
2004,344,-15.72,-7.0,-21.79,59.59,0.0,6.13,11.39,3.07,53.81
2004,345,-17.31,-8.81,-24.13,53.13,0.0,7.5,14.16,4.71,53.96
2004,346,-15.5,-5.04,-22.64,55.46,0.0,5.62,9.04,3.37,54.15
2004,347,-15.44,-6.5,-22.15,59.32,0.0,6.19,10.4,4.52,54.09
2004,348,-15.88,-6.04,-22.29,52.05,0.0,5.71,8.6,3.53,53.99
2004,349,-14.91,-7.22,-20.66,53.13,0.0,3.32,4.71,2.11,53.74
2004,350,-16.21,-8.1,-23.31,60.37,0.0,5.16,9.01,3.33,53.62
2004,351,-17.93,-10.38,-23.13,70.24,0.0,5.14,9.47,3.29,53.91
2004,352,-16.26,-5.91,-23.35,53.36,0.0,7.29,12.23,4.63,54.01
2004,353,-15.18,-6.24,-21.41,62.23,0.0,6.44,8.73,4.08,53.83
